Liga: Bundesliga; powers: p0.m; epowers: p0.m; lnpowers: p1.m; SUM: -10.65
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p12.m; SUM: 53.07
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p12.m; SUM: 4.32
Liga: Bundesliga; powers: p235.m; epowers: p0.m; lnpowers: p123.m; SUM: -9.98
Liga: LaLiga    ; powers: p235.m; epowers: p0.m; lnpowers: p123.m; SUM: 6.34
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p123.m; SUM: 52.99
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p123.m; SUM: 18.06
Liga: Bundesliga; powers: p235.m; epowers: p0.m; lnpowers: p13.m; SUM: -11.5
Liga: LaLiga    ; powers: p235.m; epowers: p0.m; lnpowers: p13.m; SUM: 13.3
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p13.m; SUM: 51.45
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p13.m; SUM: 24.07
Liga: Bundesliga; powers: p235.m; epowers: p0.m; lnpowers: p2.m; SUM: -4.37
Liga: LaLiga    ; powers: p235.m; epowers: p0.m; lnpowers: p2.m; SUM: -10.62
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p2.m; SUM: 50.27
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p2.m; SUM: 6.76
Liga: Bundesliga; powers: p235.m; epowers: p0.m; lnpowers: p23.m; SUM: 3.57
Liga: LaLiga    ; powers: p235.m; epowers: p0.m; lnpowers: p23.m; SUM: 13.11
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p23.m; SUM: 54.04
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p23.m; SUM: 10.58
Liga: Bundesliga; powers: p235.m; epowers: p0.m; lnpowers: p3.m; SUM: -11.49
Liga: LaLiga    ; powers: p235.m; epowers: p0.m; lnpowers: p3.m; SUM: 2.59
Liga: Ligue_1   ; powers: p235.m; epowers: p0.m; lnpowers: p3.m; SUM: 52.04
Liga: Serie_A   ; powers: p235.m; epowers: p0.m; lnpowers: p3.m; SUM: 5.81
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p0.m; SUM: -17.44
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p0.m; SUM: -7.48
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p0.m; SUM: 48.53
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p0.m; SUM: 5.05
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p1.m; SUM: -12.43
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p1.m; SUM: 2.39
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p1.m; SUM: 53.8
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p1.m; SUM: -4.47
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p12.m; SUM: -10.3
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p12.m; SUM: 2.46
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p12.m; SUM: 53.05
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p12.m; SUM: 6.05
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p123.m; SUM: -9.29
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p123.m; SUM: -8.46
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p123.m; SUM: 61.62
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p123.m; SUM: -8.36
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p13.m; SUM: -1.98
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p13.m; SUM: 3.83
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p13.m; SUM: 47.02
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p13.m; SUM: 8.04
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p2.m; SUM: -16.01
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p2.m; SUM: 6.98
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p2.m; SUM: 51.2
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p2.m; SUM: 0.75
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p23.m; SUM: -0.68
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p23.m; SUM: 3.88
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p23.m; SUM: 46.66
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p23.m; SUM: 0.57
Liga: Bundesliga; powers: p24.m; epowers: p0.m; lnpowers: p3.m; SUM: -16.78
Liga: LaLiga    ; powers: p24.m; epowers: p0.m; lnpowers: p3.m; SUM: -4.31
Liga: Ligue_1   ; powers: p24.m; epowers: p0.m; lnpowers: p3.m; SUM: 55.81
Liga: Serie_A   ; powers: p24.m; epowers: p0.m; lnpowers: p3.m; SUM: 9.67
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p0.m; SUM: -22.62
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p0.m; SUM: -6.9
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p0.m; SUM: 50.82
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p0.m; SUM: 10.1
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p1.m; SUM: -5.84
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p1.m; SUM: -9.13
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p1.m; SUM: 50.31
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p1.m; SUM: -0.39
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p12.m; SUM: -2.49
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p12.m; SUM: -4.49
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p12.m; SUM: 52.39
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p12.m; SUM: 4.09
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p123.m; SUM: -10.27
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p123.m; SUM: 0.33
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p123.m; SUM: 56.99
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p123.m; SUM: 20.75
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p13.m; SUM: 0.22
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p13.m; SUM: 12.11
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p13.m; SUM: 45.47
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p13.m; SUM: 12.94
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p2.m; SUM: -5.5
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p2.m; SUM: -16.37
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p2.m; SUM: 51.69
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p2.m; SUM: 9.45
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p23.m; SUM: 5.46
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p23.m; SUM: 13.11
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p23.m; SUM: 54.13
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p23.m; SUM: 10.67
Liga: Bundesliga; powers: p245.m; epowers: p0.m; lnpowers: p3.m; SUM: -9.03
Liga: LaLiga    ; powers: p245.m; epowers: p0.m; lnpowers: p3.m; SUM: -5.19
Liga: Ligue_1   ; powers: p245.m; epowers: p0.m; lnpowers: p3.m; SUM: 42.96
Liga: Serie_A   ; powers: p245.m; epowers: p0.m; lnpowers: p3.m; SUM: 15.04
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p0.m; SUM: -15.19
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p0.m; SUM: -2.13
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p0.m; SUM: 54.06
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p0.m; SUM: 18.62
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p1.m; SUM: -13.11
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p1.m; SUM: 7.85
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p1.m; SUM: 47.2
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p1.m; SUM: -3.77
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p12.m; SUM: -12.3
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p12.m; SUM: 3.15
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p12.m; SUM: 53.05
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p12.m; SUM: 8.05
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p123.m; SUM: -4.29
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p123.m; SUM: -5.94
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p123.m; SUM: 55.84
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p123.m; SUM: -3.82
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p13.m; SUM: -1.26
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p13.m; SUM: -4.42
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p13.m; SUM: 44.45
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p13.m; SUM: 5.95
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p2.m; SUM: -15.85
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p2.m; SUM: -1.9
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p2.m; SUM: 53.59
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p2.m; SUM: 0.16
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p23.m; SUM: -8.98
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p23.m; SUM: -2.24
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p23.m; SUM: 46.19
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p23.m; SUM: 2.66
Liga: Bundesliga; powers: p25.m; epowers: p0.m; lnpowers: p3.m; SUM: -20.79
Liga: LaLiga    ; powers: p25.m; epowers: p0.m; lnpowers: p3.m; SUM: -2.31
Liga: Ligue_1   ; powers: p25.m; epowers: p0.m; lnpowers: p3.m; SUM: 55.43
Liga: Serie_A   ; powers: p25.m; epowers: p0.m; lnpowers: p3.m; SUM: 13.67
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p0.m; SUM: -23.66
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p0.m; SUM: -8
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p0.m; SUM: 12.63
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p0.m; SUM: 23.45
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p1.m; SUM: -22.08
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p1.m; SUM: 1.83
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p1.m; SUM: 41.17
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p1.m; SUM: -0.93
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p12.m; SUM: -20.27
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p12.m; SUM: 3.83
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p12.m; SUM: 45.77
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p12.m; SUM: 0.47
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p123.m; SUM: -11.61
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p123.m; SUM: 5.92
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p123.m; SUM: 42.85
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p123.m; SUM: 3.22
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p13.m; SUM: -16.67
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p13.m; SUM: 3.19
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p13.m; SUM: 50.36
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p13.m; SUM: -0.97
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p2.m; SUM: -28.05
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p2.m; SUM: 1.61
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p2.m; SUM: 34.78
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p2.m; SUM: -0.26
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p23.m; SUM: -15.31
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p23.m; SUM: -9.57
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p23.m; SUM: 46.17
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p23.m; SUM: 3.78
Liga: Bundesliga; powers: p3.m; epowers: p0.m; lnpowers: p3.m; SUM: -13.92
Liga: LaLiga    ; powers: p3.m; epowers: p0.m; lnpowers: p3.m; SUM: -17.74
Liga: Ligue_1   ; powers: p3.m; epowers: p0.m; lnpowers: p3.m; SUM: 43.97
Liga: Serie_A   ; powers: p3.m; epowers: p0.m; lnpowers: p3.m; SUM: -4.01
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p0.m; SUM: -17.44
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p0.m; SUM: -7.48
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p0.m; SUM: 48.53
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p0.m; SUM: 5.05
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p1.m; SUM: -12.43
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p1.m; SUM: 2.39
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p1.m; SUM: 53.8
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p1.m; SUM: -4.47
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p12.m; SUM: -10.3
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p12.m; SUM: 2.46
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p12.m; SUM: 53.05
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p12.m; SUM: 6.05
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p123.m; SUM: -9.29
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p123.m; SUM: -8.46
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p123.m; SUM: 61.62
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p123.m; SUM: -8.36
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p13.m; SUM: -1.98
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p13.m; SUM: 3.83
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p13.m; SUM: 47.02
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p13.m; SUM: 8.04
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p2.m; SUM: -16.01
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p2.m; SUM: 6.98
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p2.m; SUM: 51.2
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p2.m; SUM: 0.75
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p23.m; SUM: -0.68
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p23.m; SUM: 3.88
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p23.m; SUM: 46.66
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p23.m; SUM: 0.57
Liga: Bundesliga; powers: p34.m; epowers: p0.m; lnpowers: p3.m; SUM: -16.78
Liga: LaLiga    ; powers: p34.m; epowers: p0.m; lnpowers: p3.m; SUM: -4.31
Liga: Ligue_1   ; powers: p34.m; epowers: p0.m; lnpowers: p3.m; SUM: 55.81
Liga: Serie_A   ; powers: p34.m; epowers: p0.m; lnpowers: p3.m; SUM: 9.67
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p0.m; SUM: -21.76
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p0.m; SUM: -11.54
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p0.m; SUM: 52.37
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p0.m; SUM: 15.82
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p1.m; SUM: -2.5
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p1.m; SUM: -8.62
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p1.m; SUM: 50.47
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p1.m; SUM: 5.58
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p12.m; SUM: 1.21
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p12.m; SUM: -0.84
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p12.m; SUM: 53.26
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p12.m; SUM: 10.34
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p123.m; SUM: -13.27
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p123.m; SUM: 2.48
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p123.m; SUM: 63.67
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p123.m; SUM: 16.72
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p13.m; SUM: -0.24
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p13.m; SUM: 13.19
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p13.m; SUM: 49.94
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p13.m; SUM: 9.42
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p2.m; SUM: -8.72
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p2.m; SUM: -9.51
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p2.m; SUM: 57.05
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p2.m; SUM: 11.54
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p23.m; SUM: 5.75
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p23.m; SUM: 14.11
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p23.m; SUM: 58.14
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p23.m; SUM: 7.58
Liga: Bundesliga; powers: p345.m; epowers: p0.m; lnpowers: p3.m; SUM: -8.53
Liga: LaLiga    ; powers: p345.m; epowers: p0.m; lnpowers: p3.m; SUM: -4.6
Liga: Ligue_1   ; powers: p345.m; epowers: p0.m; lnpowers: p3.m; SUM: 56.82
Liga: Serie_A   ; powers: p345.m; epowers: p0.m; lnpowers: p3.m; SUM: 5.76
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p0.m; SUM: -21.99
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p0.m; SUM: 1.5
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p0.m; SUM: 42.4
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p0.m; SUM: 18.07
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p1.m; SUM: -20.33
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p1.m; SUM: 9.49
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p1.m; SUM: 47.28
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p1.m; SUM: -0.26
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p12.m; SUM: -12.5
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p12.m; SUM: -0.58
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p12.m; SUM: 45.08
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p12.m; SUM: 7.19
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p123.m; SUM: -4.59
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p123.m; SUM: -3.27
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p123.m; SUM: 52.97
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p123.m; SUM: -2.05
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p13.m; SUM: -1.64
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p13.m; SUM: -4.42
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p13.m; SUM: 47.28
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p13.m; SUM: -0.79
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p2.m; SUM: -22.32
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p2.m; SUM: -2.05
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p2.m; SUM: 51.46
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p2.m; SUM: -0.26
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p23.m; SUM: -7.05
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p23.m; SUM: -11.47
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p23.m; SUM: 49.25
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p23.m; SUM: 2.77
Liga: Bundesliga; powers: p35.m; epowers: p0.m; lnpowers: p3.m; SUM: -22.32
Liga: LaLiga    ; powers: p35.m; epowers: p0.m; lnpowers: p3.m; SUM: 1.07
Liga: Ligue_1   ; powers: p35.m; epowers: p0.m; lnpowers: p3.m; SUM: 52.02
Liga: Serie_A   ; powers: p35.m; epowers: p0.m; lnpowers: p3.m; SUM: 10.55
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p0.m; SUM: -31.91
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p0.m; SUM: -24.45
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p0.m; SUM: 21.74
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p0.m; SUM: 19.99
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p1.m; SUM: -14.26
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p1.m; SUM: 3.58
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p1.m; SUM: 44.05
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p1.m; SUM: -4.62
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p12.m; SUM: -13.28
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p12.m; SUM: 3.93
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p12.m; SUM: 40.48
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p12.m; SUM: -1.91
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p123.m; SUM: -11.29
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p123.m; SUM: 0.1
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p123.m; SUM: 51.43
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p123.m; SUM: 5.6
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p13.m; SUM: -17
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p13.m; SUM: 3.6
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p13.m; SUM: 48.41
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p13.m; SUM: -0.6
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p2.m; SUM: -17.95
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p2.m; SUM: 4.75
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p2.m; SUM: 40.01
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p2.m; SUM: -3.9
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p23.m; SUM: -13.11
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p23.m; SUM: -3.36
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p23.m; SUM: 46.17
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p23.m; SUM: 0.95
Liga: Bundesliga; powers: p4.m; epowers: p0.m; lnpowers: p3.m; SUM: -18.75
Liga: LaLiga    ; powers: p4.m; epowers: p0.m; lnpowers: p3.m; SUM: -8.48
Liga: Ligue_1   ; powers: p4.m; epowers: p0.m; lnpowers: p3.m; SUM: 41.64
Liga: Serie_A   ; powers: p4.m; epowers: p0.m; lnpowers: p3.m; SUM: 4.76
Liga: Bundesliga; powers: p45.m; epowers: p0.m; lnpowers: p0.m; SUM: -22.58
Liga: LaLiga    ; powers: p45.m; epowers: p0.m; lnpowers: p0.m; SUM: -1.41
Liga: Ligue_1   ; powers: p45.m; epowers: p0.m; lnpowers: p0.m; SUM: 35.4
Liga: Serie_A   ; powers: p45.m; epowers: p0.m; lnpowers: p0.m; SUM: 21.12
Liga: Bundesliga; powers: p45.m; epowers: p0.m; lnpowers: p1.m; SUM: -20.81
Liga: LaLiga    ; powers: p45.m; epowers: p0.m; lnpowers: p1.m; SUM: 8.76
